dmd_type,dmd_id,dmd_name,bnf_code
AMP,10274011000001101,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,20166811000001106,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,10155111000001101,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,8093711000001103,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,16053711000001101,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,32493611000001106,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,14122311000001108,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,24106511000001109,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,11018911000001102,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,12147311000001101,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,30137811000001100,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,38935011000001104,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,10445311000001101,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,10689011000001106,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,17916711000001106,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,13720511000001107,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,11343211000001108,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,15091211000001102,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,10617511000001108,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,11149411000001103,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,22027411000001104,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,10517911000001105,Glimepiride 2mg tablets,0601021A0AAAAAA
AMP,10273811000001109,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,18462411000001106,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,10154911000001102,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,10272611000001100,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,16053511000001106,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,32493411000001108,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,14122111000001106,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,24106311000001103,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,11019211000001101,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,12147111000001103,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,37069611000001104,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,38934811000001109,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,10445111000001103,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,10688811000001107,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,17916311000001107,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,11342811000001101,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,15091011000001107,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,10617311000001102,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,11149211000001102,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,22027111000001109,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,10517711000001108,Glimepiride 1mg tablets,0601021A0AAABAB
AMP,10274311000001103,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,18462611000001109,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,10155311000001104,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,8093911000001101,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,16053911000001104,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,32493811000001105,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,14122511000001102,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,24106711000001104,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,11018611000001108,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,12147511000001107,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,30138311000001105,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,38935211000001109,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,10445511000001107,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,10689211000001101,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,17917111000001108,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,13720911000001100,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,11343511000001106,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,15091411000001103,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,10617811000001106,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,11149611000001100,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,22027911000001107,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,10518111000001108,Glimepiride 3mg tablets,0601021A0AAACAC
AMP,10274511000001109,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,18462811000001108,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,10155511000001105,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,10272911000001106,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,16054111000001100,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,32494011000001102,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,14122711000001107,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,24106911000001102,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,11018411000001105,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,12147711000001102,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,30138511000001104,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,38935611000001106,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,10437311000001105,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,17917511000001104,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,13721211000001103,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,11344011000001101,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,15091611000001100,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,10618111000001103,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,11149811000001101,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,22028211000001104,Glimepiride 4mg tablets,0601021A0AAADAD
AMP,10518311000001105,Glimepiride 4mg tablets,0601021A0AAADAD
VMP,16130611000001107,Glimepiride 2mg/5ml oral solution,0601021A0AAAGAG
VMP,16130711000001103,Glimepiride 2mg/5ml oral suspension,0601021A0AAAGAG
AMP,16125411000001100,Glimepiride 2mg/5ml oral solution,0601021A0AAAGAG
AMP,16125711000001106,Glimepiride 2mg/5ml oral suspension,0601021A0AAAGAG
VMP,21366911000001103,Glimepiride 6mg/5ml oral suspension,0601021A0AAAHAH
AMP,21324011000001103,Glimepiride 6mg/5ml oral suspension,0601021A0AAAHAH
AMP,938211000001105,Amaryl 2mg tablets,0601021A0BBAAAA
AMP,228111000001101,Amaryl 1mg tablets,0601021A0BBABAB
AMP,164511000001108,Amaryl 3mg tablets,0601021A0BBACAC
AMP,259611000001101,Amaryl 4mg tablets,0601021A0BBADAD
AMP,13626011000001107,Niddaryl 1mg tablets,0601021A0BCAAAB
AMP,13626511000001104,Niddaryl 2mg tablets,0601021A0BCABAA
AMP,13626911000001106,Niddaryl 3mg tablets,0601021A0BCACAC
AMP,13627211000001100,Niddaryl 4mg tablets,0601021A0BCADAD
AMP,27692911000001108,Chlorpropamide 100mg tablets,0601021E0AAAAAA
AMP,3949611000001107,Chlorpropamide 100mg tablets,0601021E0AAAAAA
AMP,3950411000001101,Chlorpropamide 250mg tablets,0601021E0AAABAB
VMP,12019111000001108,Chlorpropamide 250mg/5ml oral suspension,0601021E0AAADAD
AMP,11982811000001104,Chlorpropamide 250mg/5ml oral suspension,0601021E0AAADAD
AMP,648011000001102,Glibenclamide 2.5mg tablets,0601021H0AAAAAA
AMP,700011000001100,Glibenclamide 2.5mg tablets,0601021H0AAAAAA
AMP,656211000001109,Glibenclamide 2.5mg tablets,0601021H0AAAAAA
AMP,17972811000001108,Glibenclamide 2.5mg tablets,0601021H0AAAAAA
AMP,10377311000001104,Glibenclamide 2.5mg tablets,0601021H0AAAAAA
AMP,23943211000001106,Glibenclamide 2.5mg tablets,0601021H0AAAAAA
AMP,923911000001109,Glibenclamide 2.5mg tablets,0601021H0AAAAAA
AMP,107311000001107,Glibenclamide 2.5mg tablets,0601021H0AAAAAA
AMP,30134511000001106,Glibenclamide 2.5mg tablets,0601021H0AAAAAA
AMP,17914711000001102,Glibenclamide 2.5mg tablets,0601021H0AAAAAA
AMP,29869311000001101,Glibenclamide 2.5mg tablets,0601021H0AAAAAA
AMP,39518011000001106,Glibenclamide 2.5mg tablets,0601021H0AAAAAA
AMP,918011000001106,Glibenclamide 2.5mg tablets,0601021H0AAAAAA
AMP,386011000001102,Glibenclamide 2.5mg tablets,0601021H0AAAAAA
AMP,22026011000001105,Glibenclamide 2.5mg tablets,0601021H0AAAAAA
AMP,894411000001104,Glibenclamide 2.5mg tablets,0601021H0AAAAAA
AMP,745211000001107,Glibenclamide 5mg tablets,0601021H0AAABAB
AMP,695711000001101,Glibenclamide 5mg tablets,0601021H0AAABAB
AMP,718311000001102,Glibenclamide 5mg tablets,0601021H0AAABAB
AMP,17973211000001101,Glibenclamide 5mg tablets,0601021H0AAABAB
AMP,10377711000001100,Glibenclamide 5mg tablets,0601021H0AAABAB
AMP,23943411000001105,Glibenclamide 5mg tablets,0601021H0AAABAB
AMP,903011000001101,Glibenclamide 5mg tablets,0601021H0AAABAB
AMP,822911000001107,Glibenclamide 5mg tablets,0601021H0AAABAB
AMP,30134711000001101,Glibenclamide 5mg tablets,0601021H0AAABAB
AMP,17915111000001104,Glibenclamide 5mg tablets,0601021H0AAABAB
AMP,29869511000001107,Glibenclamide 5mg tablets,0601021H0AAABAB
AMP,39518311000001109,Glibenclamide 5mg tablets,0601021H0AAABAB
AMP,535811000001108,Glibenclamide 5mg tablets,0601021H0AAABAB
AMP,887211000001106,Glibenclamide 5mg tablets,0601021H0AAABAB
AMP,22026311000001108,Glibenclamide 5mg tablets,0601021H0AAABAB
AMP,120811000001108,Glibenclamide 5mg tablets,0601021H0AAABAB
VMP,12135711000001107,Glibenclamide 625micrograms/5ml oral solution,0601021H0AAAIAI
VMP,12135811000001104,Glibenclamide 625micrograms/5ml oral suspension,0601021H0AAAIAI
AMP,12107511000001101,Glibenclamide 625micrograms/5ml oral solution,0601021H0AAAIAI
AMP,12107211000001104,Glibenclamide 625micrograms/5ml oral suspension,0601021H0AAAIAI
VMP,8523711000001107,Glibenclamide 5mg/5ml oral solution,0601021H0AAAJAJ
VMP,8523811000001104,Glibenclamide 5mg/5ml oral suspension,0601021H0AAAJAJ
AMP,8494911000001105,Glibenclamide 5mg/5ml oral solution,0601021H0AAAJAJ
AMP,8495611000001103,Glibenclamide 5mg/5ml oral suspension,0601021H0AAAJAJ
VMP,12135511000001102,Glibenclamide 2.5mg/5ml oral solution,0601021H0AAAKAK
VMP,12135611000001103,Glibenclamide 2.5mg/5ml oral suspension,0601021H0AAAKAK
AMP,12108711000001107,Glibenclamide 2.5mg/5ml oral solution,0601021H0AAAKAK
AMP,12108411000001101,Glibenclamide 2.5mg/5ml oral suspension,0601021H0AAAKAK
VMP,12135311000001108,Glibenclamide 15mg/5ml oral solution,0601021H0AAAMAM
VMP,12135411000001101,Glibenclamide 15mg/5ml oral suspension,0601021H0AAAMAM
AMP,12108111000001106,Glibenclamide 15mg/5ml oral solution,0601021H0AAAMAM
AMP,12107811000001103,Glibenclamide 15mg/5ml oral suspension,0601021H0AAAMAM
VMP,8523911000001109,Glibenclamide 7.5mg/5ml oral solution,0601021H0AAANAN
VMP,8524011000001107,Glibenclamide 7.5mg/5ml oral suspension,0601021H0AAANAN
AMP,8495311000001108,Glibenclamide 7.5mg/5ml oral solution,0601021H0AAANAN
AMP,8495911000001109,Glibenclamide 7.5mg/5ml oral suspension,0601021H0AAANAN
VMP,37405911000001104,Glibenclamide 600micrograms/ml oral suspension sugar free,0601021H0AAAPAP
VMP,37406011000001107,Glibenclamide 6mg/ml oral suspension sugar free,0601021H0AAAQAQ
AMP,234011000001108,Daonil 5mg tablets,0601021H0BBAAAB
AMP,140711000001103,Semi-Daonil 2.5mg tablets,0601021H0BBACAA
AMP,233411000001102,Euglucon 2.5mg tablets,0601021H0BDAAAA
AMP,322511000001103,Euglucon 5mg tablets,0601021H0BDABAB
AMP,13511000001103,Diabetamide 2.5mg tablets,0601021H0BKAAAA
AMP,287811000001101,Diabetamide 5mg tablets,0601021H0BKABAB
AMP,37337011000001106,Amglidia 0.6mg/ml oral suspension with 1ml oral syringe,0601021H0BNAAAP
AMP,37337211000001101,Amglidia 0.6mg/ml oral suspension with 5ml oral syringe,0601021H0BNABAP
AMP,37337511000001103,Amglidia 6mg/ml oral suspension with 1ml oral syringe,0601021H0BNACAQ
AMP,37337711000001108,Amglidia 6mg/ml oral suspension with 5ml oral syringe,0601021H0BNADAQ
AMP,378911000001109,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,18462111000001101,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,498911000001107,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,551111000001104,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,9801911000001102,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,10378111000001100,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,16053211000001108,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,40858611000001105,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,23943611000001108,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,32413911000001101,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,925311000001109,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,860011000001104,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,11411000001101,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,30134911000001104,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,38933911000001101,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,21409211000001109,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,9752811000001105,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,38694911000001109,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,11406411000001102,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,17915611000001107,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,36925911000001109,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,929811000001102,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,29869711000001102,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,17199311000001101,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,184711000001100,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,892811000001108,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,533211000001108,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,22026711000001107,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,622811000001108,Gliclazide 80mg tablets,0601021M0AAAAAA
AMP,11492211000001104,Gliclazide 80mg tablets,0601021M0AAAAAA
VMP,12136411000001105,Gliclazide 60mg/5ml oral suspension,0601021M0AAAGAG
AMP,12110211000001101,Gliclazide 60mg/5ml oral suspension,0601021M0AAAGAG
VMP,12136211000001106,Gliclazide 50mg/5ml oral suspension,0601021M0AAAHAH
AMP,12109911000001101,Gliclazide 50mg/5ml oral suspension,0601021M0AAAHAH
VMP,12136011000001101,Gliclazide 120mg/5ml oral suspension,0601021M0AAAIAI
AMP,12109311000001102,Gliclazide 120mg/5ml oral suspension,0601021M0AAAIAI
VMP,8524111000001108,Gliclazide 160mg/5ml oral suspension,0601021M0AAAJAJ
AMP,8496611000001108,Gliclazide 160mg/5ml oral suspension,0601021M0AAAJAJ
VMP,12135911000001109,Gliclazide 100mg/5ml oral suspension,0601021M0AAALAL
AMP,12109011000001100,Gliclazide 100mg/5ml oral suspension,0601021M0AAALAL
VMP,38896211000001104,Gliclazide 30mg modified-release tablets,0601021M0AAAMAM
AMP,39882111000001108,Gliclazide 30mg modified-release tablets,0601021M0AAAMAM
AMP,39456111000001105,Gliclazide 30mg modified-release tablets,0601021M0AAAMAM
AMP,13549911000001105,Gliclazide 30mg modified-release tablets,0601021M0AAAMAM
VMP,12136111000001100,Gliclazide 20mg/5ml oral suspension,0601021M0AAANAN
AMP,12109611000001107,Gliclazide 20mg/5ml oral suspension,0601021M0AAANAN
VMP,13466811000001105,Gliclazide 30mg/5ml oral suspension,0601021M0AAAPAP
AMP,13462811000001109,Gliclazide 30mg/5ml oral suspension,0601021M0AAAPAP
VMP,16702011000001102,Gliclazide 40mg tablets,0601021M0AAARAR
AMP,17880511000001107,Gliclazide 40mg tablets,0601021M0AAARAR
AMP,32498311000001109,Gliclazide 40mg tablets,0601021M0AAARAR
AMP,33428211000001102,Gliclazide 40mg tablets,0601021M0AAARAR
AMP,34956911000001107,Gliclazide 40mg tablets,0601021M0AAARAR
AMP,37387311000001101,Gliclazide 40mg tablets,0601021M0AAARAR
AMP,36739111000001104,Gliclazide 40mg tablets,0601021M0AAARAR
AMP,38933611000001107,Gliclazide 40mg tablets,0601021M0AAARAR
AMP,39483711000001107,Gliclazide 40mg tablets,0601021M0AAARAR
AMP,35316811000001107,Gliclazide 40mg tablets,0601021M0AAARAR
AMP,34823611000001100,Gliclazide 40mg tablets,0601021M0AAARAR
AMP,22026511000001102,Gliclazide 40mg tablets,0601021M0AAARAR
VMP,8524311000001105,Gliclazide 80mg/5ml oral suspension,0601021M0AAASAS
AMP,8496711000001104,Gliclazide 80mg/5ml oral suspension,0601021M0AAASAS
VMP,22226111000001104,Gliclazide 60mg modified-release tablets,0601021M0AAATAT
AMP,39882411000001103,Gliclazide 60mg modified-release tablets,0601021M0AAATAT
AMP,39299211000001101,Gliclazide 60mg modified-release tablets,0601021M0AAATAT
AMP,40358111000001104,Gliclazide 60mg modified-release tablets,0601021M0AAATAT
AMP,41549411000001109,Gliclazide 60mg modified-release tablets,0601021M0AAATAT
VMP,8524211000001102,Gliclazide 40mg/5ml oral suspension,0601021M0AAAUAU
AMP,8497111000001102,Gliclazide 40mg/5ml oral suspension,0601021M0AAAUAU
VMP,36914911000001102,Gliclazide 160mg tablets,0601021M0AAAVAV
AMP,40192011000001104,Gliclazide 160mg tablets,0601021M0AAAVAV
AMP,40325811000001101,Gliclazide 160mg tablets,0601021M0AAAVAV
AMP,40108211000001108,Gliclazide 160mg tablets,0601021M0AAAVAV
AMP,745911000001103,Diamicron 80mg tablets,0601021M0BBAAAA
AMP,3661311000001107,Diamicron 30mg MR tablets,0601021M0BBABAM
AMP,49111000001103,Diaglyk 80mg tablets,0601021M0BCAAAA
AMP,868111000001101,Vivazide 80mg tablets,0601021M0BDAAAA
AMP,61911000001108,Glimil 80mg tablets,0601021M0BEAAAA
AMP,13456711000001106,Nazdol MR 30mg tablets,0601021M0BFAAAM
AMP,15100511000001103,Nazdol MR 30mg tablets,0601021M0BFABAM
AMP,15100211000001101,Nazdol MR 30mg tablets,0601021M0BFACAM
AMP,15334511000001109,Edicil MR 30mg tablets,0601021M0BGAAAM
AMP,16536211000001102,Dacadis MR 30mg tablets,0601021M0BHAAAM
AMP,16677511000001108,Zicron 40mg tablets,0601021M0BIAAAR
AMP,33766211000001100,Zicron PR 30mg tablets,0601021M0BIABAM
AMP,18678711000001108,Vitile XL 30mg tablets,0601021M0BJAAAM
AMP,22225011000001109,Laaglyda MR 60mg tablets,0601021M0BKAAAT
AMP,27957011000001101,Ziclaseg 30mg modified-release tablets,0601021M0BLAAAM
AMP,28420711000001107,Vamju 30mg modified-release tablets,0601021M0BMAAAM
AMP,28420911000001109,Vamju 60mg modified-release tablets,0601021M0BMABAT
AMP,30982411000001107,Bilxona 30mg modified-release tablets,0601021M0BNAAAM
AMP,30983711000001109,Bilxona 60mg modified-release tablets,0601021M0BNABAT
AMP,37618711000001109,Bilxona 60mg modified-release tablets,0601021M0BNACAT
AMP,36910511000001100,Glydex 160mg tablets,0601021M0BPAAAV
AMP,38018211000001100,Lamzarin 30mg modified-release tablets,0601021M0BQAAAM
AMP,38018511000001102,Lamzarin 60mg modified-release tablets,0601021M0BQABAT
AMP,731211000001105,Glipizide 5mg tablets,0601021P0AAABAB
AMP,756411000001104,Glipizide 5mg tablets,0601021P0AAABAB
AMP,788811000001108,Glipizide 5mg tablets,0601021P0AAABAB
AMP,19818611000001102,Glipizide 5mg tablets,0601021P0AAABAB
AMP,13578511000001105,Glipizide 5mg tablets,0601021P0AAABAB
AMP,697811000001104,Glipizide 5mg tablets,0601021P0AAABAB
AMP,811811000001103,Glipizide 5mg tablets,0601021P0AAABAB
AMP,30204011000001106,Glipizide 5mg tablets,0601021P0AAABAB
AMP,38936211000001103,Glipizide 5mg tablets,0601021P0AAABAB
AMP,129411000001101,Glipizide 5mg tablets,0601021P0AAABAB
AMP,17918011000001108,Glipizide 5mg tablets,0601021P0AAABAB
AMP,698511000001103,Glipizide 5mg tablets,0601021P0AAABAB
