code,term
0601023AB,Liraglutide
0601023ABAA,Liraglutide
0601023ABAAAAAA,Liraglutide 6mg/1ml inj 3ml pre-filled disposable devices
0601023ABBB,Victoza
0601023ABBBAAAA,Victoza 6mg/ml solution for injection 3ml pre-filled pens
0601023ABBC,Saxenda
0601023ABBCAAAA,Saxenda 6mg/ml solution for injection 3ml pre-filled pens
0601023AI,Lixisenatide
0601023AIAA,Lixisenatide
0601023AIAAAAAA,Lixisenatide 20micrograms/0.2ml inj 3ml pf dispos dev
0601023AIAAABAB,Lixisenatide 10micrograms/0.2ml inj 3ml pf dispos dev
0601023AIAAACAC,Lixisenatide 10microg/0.2ml and 20microg/0.2ml inj
0601023AIBB,Lyxumia
0601023AIBBAAAA,Lyxumia 20micrograms/0.2ml inj 3ml pre-filled pens
0601023AIBBABAB,Lyxumia 10micrograms/0.2ml inj 3ml pre-filled pens
0601023AIBBACAC,Lyxumia 10micrograms/20micrograms treatment initiation pack
0601023AQ,Dulaglutide
0601023AQAA,Dulaglutide
0601023AQAAAAAA,Dulaglutide 0.75mg/0.5ml inj pre-filled disposable devices
0601023AQAAABAB,Dulaglutide 1.5mg/0.5ml inj pre-filled disposable devices
0601023AQAAACAC,Dulaglutide 3mg/0.5ml inj pre-filled disposable devices
0601023AQAAADAD,Dulaglutide 4.5mg/0.5ml inj pre-filled disposable devices
0601023AQBB,Trulicity
0601023AQBBAAAA,Trulicity 0.75mg/0.5ml inj pre-filled pens
0601023AQBBABAB,Trulicity 1.5mg/0.5ml solution for injection pre-filled pens
0601023AQBBACAC,Trulicity 3mg/0.5ml solution for injection pre-filled pens
0601023AQBBADAD,Trulicity 4.5mg/0.5ml solution for injection pre-filled pens
0601023AW,Semaglutide
0601023AWAA,Semaglutide
0601023AWAAAAAA,Semaglutide 0.25mg/0.19ml inj 1.5ml pf dispos dev
0601023AWAAABAB,Semaglutide 0.5mg/0.37ml inj 1.5ml pf dispos dev
0601023AWAAACAC,Semaglutide 1mg/0.74ml inj 3ml pre-filled disposable device
0601023AWAAADAD,Semaglutide 14mg tablets
0601023AWAAAEAE,Semaglutide 3mg tablets
0601023AWAAAFAF,Semaglutide 7mg tablets
0601023AWBB,Ozempic
0601023AWBBAAAA,Ozempic 0.25mg/0.19ml inj 1.5ml pre-filled pens
0601023AWBBABAB,Ozempic 0.5mg/0.37ml inj 1.5ml pre-filled pens
0601023AWBBACAC,Ozempic 1mg/0.74ml inj 3ml pre-filled pens
0601023AWBC,Rybelsus
0601023AWBCAAAD,Rybelsus 14mg tablets
0601023AWBCABAE,Rybelsus 3mg tablets
0601023AWBCACAF,Rybelsus 7mg tablets
0601023AZ,Tirzepatide
0601023AZAA,Tirzepatide
0601023AZAAAAAA,Tirzepatide 2.5mg/0.5ml inj pre-filled disposable devices
0601023AZAAABAB,Tirzepatide 5mg/0.5ml inj pre-filled disposable devices
0601023AZBB,Mounjaro
0601023AZBBAAAA,Mounjaro 2.5mg/0.5ml solution for injection pre-filled pens
0601023AZBBABAB,Mounjaro 5mg/0.5ml solution for injection pre-filled pens
0601023Y0,Exenatide
0601023Y0AA,Exenatide
0601023Y0AAAAAA,Exenatide 5micrograms/0.02ml inj 1.2ml pf dispos dev
0601023Y0AAABAB,Exenatide 10micrograms/0.04ml inj 2.4ml pf dispos dev
0601023Y0AAACAC,Exenatide 2mg inj vials
0601023Y0AAADAD,Exenatide 2mg inj pre-filled disposable devices
0601023Y0AAAEAE,Exenatide 2mg/0.85ml prolonged-release inj pf dispos dev
0601023Y0BB,Byetta
0601023Y0BBAAAA,Byetta 5micrograms/0.02ml inj 1.2ml pre-filled pens
0601023Y0BBABAB,Byetta 10micrograms/0.04ml inj 2.4ml pre-filled pens
0601023Y0BC,Bydureon
0601023Y0BCAAAC,Bydureon 2mg inj vials
0601023Y0BCABAD,Bydureon 2mg inj pre-filled pens
0601023Y0BCACAE,Bydureon BCise 2mg/0.85ml prolonged-release inj pf pens
